<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
AAPL,0,20160126,095855,98.520000000,100
AAPL,0,20160126,095904,98.480000000,100
AAPL,0,20160126,095904,98.460000000,100
AAPL,0,20160126,095904,98.460000000,100
AAPL,0,20160126,095904,98.440000000,100
AAPL,0,20160126,095905,98.440000000,100
AAPL,0,20160126,095905,98.450000000,100
AAPL,0,20160126,095905,98.430000000,100
AAPL,0,20160126,095906,98.450000000,100
AAPL,0,20160126,095908,98.410000000,163
AAPL,0,20160126,095908,98.410000000,100
AAPL,0,20160126,095908,98.410000000,100
AAPL,0,20160126,095910,98.410000000,100
AAPL,0,20160126,095911,98.410000000,100
AAPL,0,20160126,095911,98.410000000,100
AAPL,0,20160126,095911,98.410000000,200
AAPL,0,20160126,095911,98.410000000,200
AAPL,0,20160126,095911,98.410000000,100
AAPL,0,20160126,095918,98.420000000,100
AAPL,0,20160126,095918,98.420000000,100
AAPL,0,20160126,095918,98.420000000,100
AAPL,0,20160126,095918,98.420000000,100
AAPL,0,20160126,095918,98.420000000,100
AAPL,0,20160126,095918,98.430000000,100
AAPL,0,20160126,095921,98.460000000,100
AAPL,0,20160126,095924,98.510000000,100
AAPL,0,20160126,095924,98.530000000,100
AAPL,0,20160126,095924,98.520000000,100
AAPL,0,20160126,095932,98.540000000,100
AAPL,0,20160126,095936,98.540000000,200
AAPL,0,20160126,095938,98.530000000,100
AAPL,0,20160126,095947,98.510000000,100
AAPL,0,20160126,095947,98.510000000,100
AAPL,0,20160126,095947,98.510000000,100
AAPL,0,20160126,095947,98.510000000,100
AAPL,0,20160126,095947,98.520000000,100
AAPL,0,20160126,095947,98.510000000,100
AAPL,0,20160126,095953,98.480000000,100
AAPL,0,20160126,095953,98.470000000,100
AAPL,0,20160126,095953,98.470000000,100
AAPL,0,20160126,095955,98.480000000,100
AAPL,0,20160126,095955,98.490000000,100
AAPL,0,20160126,095958,98.490000000,100
AAPL,0,20160126,100000,98.460000000,100
AAPL,0,20160126,100000,98.470000000,100
AAPL,0,20160126,100000,98.470000000,100
AAPL,0,20160126,100000,98.470000000,100
AAPL,0,20160126,100002,98.450000000,100
AAPL,0,20160126,100003,98.450000000,100
AAPL,0,20160126,100003,98.450000000,100
AAPL,0,20160126,100003,98.450000000,100
AAPL,0,20160126,100003,98.450000000,100
AAPL,0,20160126,100003,98.450000000,100
AAPL,0,20160126,100003,98.450000000,100
AAPL,0,20160126,100003,98.470000000,100
AAPL,0,20160126,100003,98.470000000,100
AAPL,0,20160126,100003,98.470000000,100
AAPL,0,20160126,100003,98.490000000,100
AAPL,0,20160126,100003,98.480000000,100
AAPL,0,20160126,100003,98.480000000,100
AAPL,0,20160126,100004,98.470000000,100
AAPL,0,20160126,100004,98.480000000,100
AAPL,0,20160126,100004,98.460000000,100
AAPL,0,20160126,100005,98.470000000,100
AAPL,0,20160126,100005,98.490000000,100
AAPL,0,20160126,100006,98.530000000,100
AAPL,0,20160126,100006,98.530000000,100
AAPL,0,20160126,100006,98.540000000,100
AAPL,0,20160126,100006,98.530000000,100
AAPL,0,20160126,100006,98.530000000,100
AAPL,0,20160126,100006,98.530000000,100
AAPL,0,20160126,100007,98.540000000,100
AAPL,0,20160126,100008,98.530000000,100
AAPL,0,20160126,100008,98.530000000,100
AAPL,0,20160126,100008,98.530000000,100
AAPL,0,20160126,100008,98.530000000,100
AAPL,0,20160126,100010,98.540000000,100
AAPL,0,20160126,100011,98.510000000,100
AAPL,0,20160126,100011,98.500000000,100
AAPL,0,20160126,100011,98.510000000,100
AAPL,0,20160126,100011,98.500000000,100
AAPL,0,20160126,100011,98.500000000,100
AAPL,0,20160126,100012,98.510000000,100
AAPL,0,20160126,100012,98.480000000,100
AAPL,0,20160126,100012,98.520000000,100
AAPL,0,20160126,100012,98.520000000,100
AAPL,0,20160126,100012,98.480000000,100
AAPL,0,20160126,100016,98.480000000,100
AAPL,0,20160126,100016,98.480000000,100
AAPL,0,20160126,100016,98.480000000,100
AAPL,0,20160126,100016,98.490000000,100
AAPL,0,20160126,100018,98.530000000,100
AAPL,0,20160126,100018,98.520000000,100
AAPL,0,20160126,100019,98.500000000,100
AAPL,0,20160126,100019,98.470000000,100
AAPL,0,20160126,100019,98.470000000,100
AAPL,0,20160126,100019,98.480000000,100
AAPL,0,20160126,100019,98.480000000,100
AAPL,0,20160126,100019,98.480000000,100
AAPL,0,20160126,100019,98.480000000,100
AAPL,0,20160126,100019,98.480000000,100
AAPL,0,20160126,100019,98.470000000,100
AAPL,0,20160126,100020,98.460000000,100
AAPL,0,20160126,100020,98.450000000,100
AAPL,0,20160126,100020,98.460000000,100
AAPL,0,20160126,100020,98.460000000,100
AAPL,0,20160126,100020,98.460000000,100
AAPL,0,20160126,100021,98.430000000,100
AAPL,0,20160126,100023,98.450000000,100
AAPL,0,20160126,100024,98.420000000,100
AAPL,0,20160126,100024,98.410000000,100
AAPL,0,20160126,100024,98.410000000,100
AAPL,0,20160126,100025,98.400000000,100
AAPL,0,20160126,100026,98.400000000,100
AAPL,0,20160126,100026,98.380000000,100
AAPL,0,20160126,100026,98.340000000,100
AAPL,0,20160126,100026,98.330000000,100
AAPL,0,20160126,100026,98.330000000,100
AAPL,0,20160126,100027,98.360000000,100
AAPL,0,20160126,100027,98.350000000,100
AAPL,0,20160126,100028,98.350000000,100
AAPL,0,20160126,100028,98.330000000,100
AAPL,0,20160126,100029,98.330000000,100
AAPL,0,20160126,100029,98.350000000,100
AAPL,0,20160126,100032,98.370000000,100
AAPL,0,20160126,100032,98.360000000,100
AAPL,0,20160126,100032,98.360000000,100
AAPL,0,20160126,100032,98.350000000,100
AAPL,0,20160126,100032,98.350000000,100
AAPL,0,20160126,100034,98.380000000,100
AAPL,0,20160126,100035,98.410000000,100
AAPL,0,20160126,100037,98.430000000,100
AAPL,0,20160126,100037,98.430000000,100
AAPL,0,20160126,100037,98.430000000,100
AAPL,0,20160126,100037,98.430000000,100
AAPL,0,20160126,100039,98.460000000,100
AAPL,0,20160126,100039,98.490000000,100
AAPL,0,20160126,100040,98.510000000,100
AAPL,0,20160126,100041,98.510000000,100
AAPL,0,20160126,100041,98.510000000,100
AAPL,0,20160126,100041,98.520000000,100
AAPL,0,20160126,100042,98.550000000,110
AAPL,0,20160126,100042,98.550000000,136
AAPL,0,20160126,100043,98.550000000,100
AAPL,0,20160126,100043,98.550000000,226
AAPL,0,20160126,100048,98.590000000,100
AAPL,0,20160126,100048,98.590000000,100
AAPL,0,20160126,100050,98.625000000,100
AAPL,0,20160126,100051,98.620000000,100
AAPL,0,20160126,100051,98.620000000,100
AAPL,0,20160126,100052,98.630000000,100
AAPL,0,20160126,100052,98.630000000,100
AAPL,0,20160126,100056,98.690000000,100
AAPL,0,20160126,100056,98.690000000,100
AAPL,0,20160126,100057,98.720000000,100
AAPL,0,20160126,100057,98.720000000,100
AAPL,0,20160126,100059,98.730000000,100
AAPL,0,20160126,100100,98.710000000,100
AAPL,0,20160126,100100,98.710000000,100
AAPL,0,20160126,100100,98.710000000,155
AAPL,0,20160126,100100,98.700000000,100
AAPL,0,20160126,100100,98.680000000,100
AAPL,0,20160126,100101,98.670000000,100
AAPL,0,20160126,100102,98.650000000,100
AAPL,0,20160126,100103,98.640000000,100
AAPL,0,20160126,100104,98.650000000,100
AAPL,0,20160126,100104,98.660000000,100
AAPL,0,20160126,100104,98.660000000,100
AAPL,0,20160126,100104,98.650000000,100
AAPL,0,20160126,100104,98.650000000,100
AAPL,0,20160126,100104,98.650000000,100
AAPL,0,20160126,100104,98.670000000,100
AAPL,0,20160126,100104,98.670000000,100
AAPL,0,20160126,100105,98.680000000,100
AAPL,0,20160126,100107,98.665000000,100
AAPL,0,20160126,100107,98.670000000,100
AAPL,0,20160126,100107,98.670000000,100
AAPL,0,20160126,100107,98.670000000,100
AAPL,0,20160126,100109,98.660000000,111
AAPL,0,20160126,100110,98.655000000,100
AAPL,0,20160126,100110,98.650000000,100
AAPL,0,20160126,100111,98.660000000,100
AAPL,0,20160126,100112,98.670000000,100
AAPL,0,20160126,100112,98.670000000,100
AAPL,0,20160126,100114,98.610000000,100
AAPL,0,20160126,100117,98.580000000,100
AAPL,0,20160126,100117,98.570000000,100
AAPL,0,20160126,100117,98.570000000,100
AAPL,0,20160126,100118,98.570000000,100
AAPL,0,20160126,100118,98.570000000,100
AAPL,0,20160126,100118,98.580000000,200
AAPL,0,20160126,100118,98.590000000,100
AAPL,0,20160126,100118,98.590000000,100
AAPL,0,20160126,100120,98.580000000,100
AAPL,0,20160126,100120,98.580000000,100
AAPL,0,20160126,100122,98.560000000,100
AAPL,0,20160126,100122,98.560000000,100
AAPL,0,20160126,100122,98.560000000,100
AAPL,0,20160126,100123,98.580000000,300
AAPL,0,20160126,100123,98.590000000,100
AAPL,0,20160126,100124,98.600000000,100
AAPL,0,20160126,100124,98.600000000,100
AAPL,0,20160126,100125,98.590000000,100
AAPL,0,20160126,100126,98.580000000,100
AAPL,0,20160126,100126,98.550000000,203
AAPL,0,20160126,100126,98.550000000,100
AAPL,0,20160126,100126,98.560000000,400
AAPL,0,20160126,100128,98.610000000,100
AAPL,0,20160126,100129,98.610000000,100
AAPL,0,20160126,100133,98.570000000,100
AAPL,0,20160126,100133,98.560000000,100
AAPL,0,20160126,100134,98.590000000,100
AAPL,0,20160126,100134,98.590000000,100
AAPL,0,20160126,100137,98.620000000,100
AAPL,0,20160126,100138,98.650000000,100
AAPL,0,20160126,100139,98.670000000,100
AAPL,0,20160126,100140,98.650000000,100
AAPL,0,20160126,100140,98.650000000,100
AAPL,0,20160126,100143,98.640000000,100
AAPL,0,20160126,100143,98.620000000,100
AAPL,0,20160126,100145,98.600000000,100
AAPL,0,20160126,100145,98.590000000,100
AAPL,0,20160126,100145,98.590000000,100
AAPL,0,20160126,100145,98.580000000,100
AAPL,0,20160126,100145,98.580000000,100
AAPL,0,20160126,100145,98.570000000,100
AAPL,0,20160126,100146,98.580000000,100
AAPL,0,20160126,100146,98.590000000,100
AAPL,0,20160126,100152,98.620000000,100
AAPL,0,20160126,100152,98.620000000,100
AAPL,0,20160126,100152,98.630000000,100
AAPL,0,20160126,100154,98.610000000,100
AAPL,0,20160126,100154,98.620000000,100
AAPL,0,20160126,100154,98.620000000,100
AAPL,0,20160126,100155,98.580000000,100
AAPL,0,20160126,100157,98.580000000,100
AAPL,0,20160126,100158,98.580000000,100
AAPL,0,20160126,100158,98.590000000,100
AAPL,0,20160126,100158,98.590000000,100
AAPL,0,20160126,100158,98.590000000,100
AAPL,0,20160126,100158,98.590000000,100
AAPL,0,20160126,100158,98.590000000,400
AAPL,0,20160126,100158,98.600000000,100
AAPL,0,20160126,100158,98.600000000,100
AAPL,0,20160126,100158,98.600000000,100
AAPL,0,20160126,100159,98.600000000,100
AAPL,0,20160126,100200,98.610000000,100
AAPL,0,20160126,100201,98.620000000,100
AAPL,0,20160126,100201,98.620000000,100
AAPL,0,20160126,100202,98.620000000,100
AAPL,0,20160126,100202,98.630000000,100
AAPL,0,20160126,100202,98.640000000,100
AAPL,0,20160126,100202,98.640000000,100
AAPL,0,20160126,100202,98.640000000,100
AAPL,0,20160126,100202,98.640000000,100
AAPL,0,20160126,100204,98.650000000,100
AAPL,0,20160126,100208,98.610000000,100
AAPL,0,20160126,100208,98.620000000,100
AAPL,0,20160126,100209,98.630000000,100
AAPL,0,20160126,100209,98.620000000,100
AAPL,0,20160126,100211,98.590000000,100
AAPL,0,20160126,100212,98.580000000,100
AAPL,0,20160126,100212,98.580000000,100
AAPL,0,20160126,100212,98.580000000,100
AAPL,0,20160126,100212,98.580000000,100
AAPL,0,20160126,100212,98.580000000,1000
AAPL,0,20160126,100212,98.600000000,100
AAPL,0,20160126,100214,98.600000000,100
AAPL,0,20160126,100215,98.620000000,100
AAPL,0,20160126,100216,98.620000000,101
AAPL,0,20160126,100217,98.600000000,100
AAPL,0,20160126,100217,98.600000000,100
AAPL,0,20160126,100217,98.600000000,100
AAPL,0,20160126,100217,98.600000000,100
AAPL,0,20160126,100217,98.600000000,100
AAPL,0,20160126,100217,98.600000000,100
AAPL,0,20160126,100217,98.600000000,100
AAPL,0,20160126,100218,98.600000000,100
AAPL,0,20160126,100218,98.600000000,100
AAPL,0,20160126,100218,98.590000000,100
AAPL,0,20160126,100218,98.580000000,966
AAPL,0,20160126,100218,98.580000000,304
AAPL,0,20160126,100218,98.580000000,431
AAPL,0,20160126,100218,98.580000000,299
AAPL,0,20160126,100218,98.580000000,100
AAPL,0,20160126,100219,98.570000000,100
AAPL,0,20160126,100219,98.570000000,100
AAPL,0,20160126,100219,98.560000000,100
AAPL,0,20160126,100222,98.590000000,100
AAPL,0,20160126,100224,98.560000000,100
AAPL,0,20160126,100225,98.550000000,100
AAPL,0,20160126,100227,98.560000000,214
AAPL,0,20160126,100231,98.540000000,100
AAPL,0,20160126,100231,98.530000000,200
AAPL,0,20160126,100231,98.530000000,100
AAPL,0,20160126,100233,98.490000000,100
AAPL,0,20160126,100233,98.490000000,100
AAPL,0,20160126,100233,98.490000000,302
AAPL,0,20160126,100234,98.495000000,100
AAPL,0,20160126,100234,98.510000000,100
AAPL,0,20160126,100236,98.510000000,100
AAPL,0,20160126,100237,98.520000000,100
AAPL,0,20160126,100237,98.510000000,100
AAPL,0,20160126,100237,98.510000000,100
AAPL,0,20160126,100240,98.530000000,100
AAPL,0,20160126,100240,98.560000000,100
AAPL,0,20160126,100241,98.550000000,100
AAPL,0,20160126,100241,98.550000000,100
AAPL,0,20160126,100242,98.580000000,100
AAPL,0,20160126,100242,98.580000000,100
AAPL,0,20160126,100242,98.580000000,100
AAPL,0,20160126,100242,98.580000000,100
AAPL,0,20160126,100242,98.580000000,100
AAPL,0,20160126,100242,98.580000000,100
AAPL,0,20160126,100242,98.580000000,100
AAPL,0,20160126,100242,98.580000000,100
AAPL,0,20160126,100242,98.580000000,100
AAPL,0,20160126,100243,98.580000000,100
AAPL,0,20160126,100243,98.580000000,100
AAPL,0,20160126,100243,98.580000000,100
AAPL,0,20160126,100243,98.570000000,100
AAPL,0,20160126,100245,98.550000000,100
AAPL,0,20160126,100245,98.550000000,266
AAPL,0,20160126,100246,98.560000000,120
AAPL,0,20160126,100247,98.530000000,100
AAPL,0,20160126,100247,98.530000000,100
AAPL,0,20160126,100250,98.510000000,100
AAPL,0,20160126,100250,98.510000000,100
AAPL,0,20160126,100250,98.510000000,100
AAPL,0,20160126,100250,98.510000000,100
AAPL,0,20160126,100250,98.510000000,100
AAPL,0,20160126,100250,98.510000000,100
AAPL,0,20160126,100250,98.510000000,100
AAPL,0,20160126,100250,98.510000000,100
AAPL,0,20160126,100250,98.510000000,100
AAPL,0,20160126,100250,98.515000000,100
AAPL,0,20160126,100251,98.510000000,100
AAPL,0,20160126,100252,98.510000000,100
AAPL,0,20160126,100252,98.510000000,100
AAPL,0,20160126,100252,98.520000000,100
AAPL,0,20160126,100252,98.520000000,100
AAPL,0,20160126,100252,98.520000000,100
AAPL,0,20160126,100254,98.510000000,100
AAPL,0,20160126,100255,98.500000000,100
AAPL,0,20160126,100255,98.500000000,100
AAPL,0,20160126,100256,98.510000000,100
AAPL,0,20160126,100258,98.530000000,100
AAPL,0,20160126,100259,98.510000000,100
AAPL,0,20160126,100259,98.510000000,100
AAPL,0,20160126,100259,98.510000000,100
AAPL,0,20160126,100259,98.500000000,100
AAPL,0,20160126,100259,98.500000000,100
AAPL,0,20160126,100259,98.500000000,100
AAPL,0,20160126,100259,98.490000000,100
AAPL,0,20160126,100259,98.480000000,100
AAPL,0,20160126,100259,98.480000000,100
AAPL,0,20160126,100301,98.480000000,100
AAPL,0,20160126,100301,98.480000000,100
AAPL,0,20160126,100305,98.440000000,100
AAPL,0,20160126,100305,98.440000000,100
AAPL,0,20160126,100305,98.440000000,100
AAPL,0,20160126,100305,98.440000000,100
AAPL,0,20160126,100306,98.450000000,100
AAPL,0,20160126,100308,98.450000000,100
AAPL,0,20160126,100308,98.440000000,100
AAPL,0,20160126,100309,98.460000000,100
AAPL,0,20160126,100310,98.460000000,100
AAPL,0,20160126,100310,98.470000000,100
AAPL,0,20160126,100310,98.490000000,200
AAPL,0,20160126,100312,98.480000000,100
AAPL,0,20160126,100315,98.480000000,100
AAPL,0,20160126,100315,98.480000000,100
AAPL,0,20160126,100317,98.470000000,100
AAPL,0,20160126,100317,98.470000000,100
AAPL,0,20160126,100317,98.470000000,100
AAPL,0,20160126,100321,98.430000000,100
AAPL,0,20160126,100321,98.430000000,100
AAPL,0,20160126,100321,98.430000000,100
AAPL,0,20160126,100322,98.430000000,100
AAPL,0,20160126,100323,98.440000000,100
AAPL,0,20160126,100327,98.440000000,100
AAPL,0,20160126,100329,98.440000000,300
AAPL,0,20160126,100329,98.440000000,100
AAPL,0,20160126,100332,98.430000000,100
AAPL,0,20160126,100333,98.440000000,100
AAPL,0,20160126,100333,98.440000000,100
AAPL,0,20160126,100335,98.380000000,100
AAPL,0,20160126,100337,98.390000000,100
AAPL,0,20160126,100337,98.390000000,100
AAPL,0,20160126,100337,98.390000000,100
AAPL,0,20160126,100337,98.400000000,100
AAPL,0,20160126,100337,98.410000000,100
AAPL,0,20160126,100337,98.410000000,100
AAPL,0,20160126,100337,98.410000000,100
AAPL,0,20160126,100337,98.410000000,100
AAPL,0,20160126,100337,98.410000000,100
AAPL,0,20160126,100337,98.410000000,100
AAPL,0,20160126,100337,98.410000000,100
AAPL,0,20160126,100337,98.410000000,100
AAPL,0,20160126,100338,98.420000000,100
AAPL,0,20160126,100344,98.490000000,100
AAPL,0,20160126,100344,98.480000000,100
AAPL,0,20160126,100344,98.480000000,100
AAPL,0,20160126,100344,98.480000000,100
AAPL,0,20160126,100346,98.470000000,100
AAPL,0,20160126,100349,98.470000000,100
AAPL,0,20160126,100350,98.480000000,100
AAPL,0,20160126,100352,98.500000000,100
AAPL,0,20160126,100352,98.510000000,200
AAPL,0,20160126,100352,98.510000000,100
AAPL,0,20160126,100354,98.515000000,100
AAPL,0,20160126,100354,98.520000000,100
AAPL,0,20160126,100356,98.520000000,100
AAPL,0,20160126,100356,98.530000000,100
AAPL,0,20160126,100356,98.540000000,200
AAPL,0,20160126,100359,98.510000000,100
AAPL,0,20160126,100402,98.510000000,100
AAPL,0,20160126,100403,98.460000000,100
AAPL,0,20160126,100403,98.460000000,100
AAPL,0,20160126,100408,98.450000000,100
AAPL,0,20160126,100408,98.450000000,100
AAPL,0,20160126,100408,98.450000000,100
AAPL,0,20160126,100412,98.450000000,100
AAPL,0,20160126,100412,98.450000000,100
AAPL,0,20160126,100412,98.450000000,100
AAPL,0,20160126,100417,98.440000000,200
AAPL,0,20160126,100417,98.430000000,100
AAPL,0,20160126,100426,98.430000000,100
AAPL,0,20160126,100429,98.420000000,100
AAPL,0,20160126,100429,98.430000000,100
AAPL,0,20160126,100429,98.430000000,100
AAPL,0,20160126,100433,98.420000000,100
AAPL,0,20160126,100433,98.420000000,100
AAPL,0,20160126,100433,98.420000000,100
AAPL,0,20160126,100433,98.430000000,100
AAPL,0,20160126,100433,98.430000000,100
AAPL,0,20160126,100433,98.430000000,100
AAPL,0,20160126,100433,98.430000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.440000000,100
AAPL,0,20160126,100433,98.440000000,100
AAPL,0,20160126,100433,98.440000000,100
AAPL,0,20160126,100433,98.430000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.430000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.460000000,100
AAPL,0,20160126,100433,98.470000000,100
AAPL,0,20160126,100433,98.470000000,100
AAPL,0,20160126,100433,98.470000000,100
AAPL,0,20160126,100433,98.470000000,100
AAPL,0,20160126,100433,98.470000000,100
AAPL,0,20160126,100433,98.470000000,200
AAPL,0,20160126,100434,98.480000000,100
AAPL,0,20160126,100434,98.480000000,100
AAPL,0,20160126,100434,98.485000000,100
AAPL,0,20160126,100436,98.500000000,100
AAPL,0,20160126,100436,98.500000000,100
AAPL,0,20160126,100439,98.480000000,100
AAPL,0,20160126,100439,98.490000000,100
AAPL,0,20160126,100442,98.520000000,100
AAPL,0,20160126,100444,98.500000000,100
AAPL,0,20160126,100444,98.500000000,100
AAPL,0,20160126,100444,98.500000000,100
AAPL,0,20160126,100444,98.510000000,100
AAPL,0,20160126,100444,98.510000000,100
AAPL,0,20160126,100444,98.520000000,100
AAPL,0,20160126,100444,98.520000000,100
AAPL,0,20160126,100444,98.520000000,100
AAPL,0,20160126,100444,98.520000000,100
AAPL,0,20160126,100444,98.520000000,300
AAPL,0,20160126,100444,98.520000000,100
AAPL,0,20160126,100446,98.530000000,100
AAPL,0,20160126,100446,98.530000000,100
AAPL,0,20160126,100446,98.540000000,100
AAPL,0,20160126,100446,98.540000000,100
AAPL,0,20160126,100446,98.550000000,100
AAPL,0,20160126,100447,98.560000000,100
AAPL,0,20160126,100448,98.540000000,100
AAPL,0,20160126,100449,98.540000000,200
AAPL,0,20160126,100450,98.550000000,100
AAPL,0,20160126,100451,98.560000000,100
AAPL,0,20160126,100453,98.560000000,100
AAPL,0,20160126,100453,98.560000000,100
AAPL,0,20160126,100453,98.570000000,100
AAPL,0,20160126,100453,98.580000000,100
AAPL,0,20160126,100455,98.550000000,100
AAPL,0,20160126,100456,98.560000000,100
AAPL,0,20160126,100500,98.550000000,100
AAPL,0,20160126,100500,98.550000000,200
AAPL,0,20160126,100500,98.550000000,300
AAPL,0,20160126,100500,98.550000000,100
AAPL,0,20160126,100500,98.550000000,100
AAPL,0,20160126,100501,98.530000000,100
AAPL,0,20160126,100501,98.530000000,100
AAPL,0,20160126,100501,98.530000000,100
AAPL,0,20160126,100501,98.530000000,200
AAPL,0,20160126,100501,98.520000000,100
AAPL,0,20160126,100501,98.520000000,100
AAPL,0,20160126,100501,98.520000000,100
AAPL,0,20160126,100501,98.520000000,200
AAPL,0,20160126,100501,98.520000000,100
AAPL,0,20160126,100501,98.510000000,100
AAPL,0,20160126,100501,98.510000000,100
AAPL,0,20160126,100501,98.510000000,200
AAPL,0,20160126,100501,98.500000000,100
AAPL,0,20160126,100501,98.500000000,100
AAPL,0,20160126,100501,98.500000000,100
AAPL,0,20160126,100501,98.500000000,200
AAPL,0,20160126,100501,98.500000000,100
AAPL,0,20160126,100507,98.490000000,100
AAPL,0,20160126,100507,98.490000000,100
AAPL,0,20160126,100510,98.490000000,130
AAPL,0,20160126,100510,98.490000000,120
AAPL,0,20160126,100511,98.480000000,100
AAPL,0,20160126,100511,98.460000000,100
AAPL,0,20160126,100511,98.470000000,100
AAPL,0,20160126,100511,98.470000000,100
AAPL,0,20160126,100511,98.470000000,100
AAPL,0,20160126,100511,98.480000000,100
AAPL,0,20160126,100514,98.470000000,100
AAPL,0,20160126,100519,98.450000000,100
AAPL,0,20160126,100519,98.450000000,100
AAPL,0,20160126,100520,98.460000000,100
AAPL,0,20160126,100521,98.480000000,100
AAPL,0,20160126,100523,98.490000000,100
AAPL,0,20160126,100526,98.500000000,300
AAPL,0,20160126,100526,98.500000000,100
AAPL,0,20160126,100527,98.500000000,100
AAPL,0,20160126,100527,98.510000000,100
AAPL,0,20160126,100527,98.510000000,100
AAPL,0,20160126,100527,98.510000000,100
AAPL,0,20160126,100527,98.500000000,100
AAPL,0,20160126,100532,98.460000000,100
AAPL,0,20160126,100533,98.450000000,100
AAPL,0,20160126,100534,98.450000000,100
AAPL,0,20160126,100536,98.440000000,100
AAPL,0,20160126,100538,98.445000000,100
AAPL,0,20160126,100539,98.460000000,100
AAPL,0,20160126,100539,98.460000000,100
AAPL,0,20160126,100542,98.440000000,100
AAPL,0,20160126,100542,98.420000000,100
AAPL,0,20160126,100542,98.420000000,100
AAPL,0,20160126,100542,98.420000000,100
AAPL,0,20160126,100542,98.420000000,100
AAPL,0,20160126,100543,98.410000000,200
AAPL,0,20160126,100543,98.410000000,100
AAPL,0,20160126,100544,98.410000000,100
AAPL,0,20160126,100544,98.410000000,100
AAPL,0,20160126,100544,98.410000000,100
AAPL,0,20160126,100544,98.410000000,100
AAPL,0,20160126,100544,98.410000000,100
AAPL,0,20160126,100545,98.420000000,100
AAPL,0,20160126,100546,98.410000000,100
AAPL,0,20160126,100546,98.400000000,200
AAPL,0,20160126,100546,98.400000000,100
AAPL,0,20160126,100546,98.400000000,100
AAPL,0,20160126,100546,98.400000000,100
AAPL,0,20160126,100546,98.400000000,490
AAPL,0,20160126,100546,98.400000000,100
AAPL,0,20160126,100546,98.395000000,100
AAPL,0,20160126,100546,98.400000000,100
AAPL,0,20160126,100547,98.410000000,100
AAPL,0,20160126,100548,98.420000000,100
AAPL,0,20160126,100548,98.420000000,100
AAPL,0,20160126,100548,98.430000000,100
AAPL,0,20160126,100549,98.440000000,100
AAPL,0,20160126,100550,98.445000000,100
AAPL,0,20160126,100550,98.450000000,100
AAPL,0,20160126,100550,98.450000000,100
AAPL,0,20160126,100550,98.450000000,700
AAPL,0,20160126,100550,98.460000000,100
AAPL,0,20160126,100550,98.460000000,100
AAPL,0,20160126,100551,98.465000000,100
AAPL,0,20160126,100551,98.480000000,100
AAPL,0,20160126,100551,98.480000000,100
AAPL,0,20160126,100551,98.480000000,100
AAPL,0,20160126,100558,98.470000000,184
AAPL,0,20160126,100601,98.460000000,100
AAPL,0,20160126,100601,98.460000000,100
AAPL,0,20160126,100602,98.460000000,100
AAPL,0,20160126,100603,98.470000000,100
AAPL,0,20160126,100603,98.470000000,100
AAPL,0,20160126,100605,98.470000000,100
AAPL,0,20160126,100605,98.480000000,100
AAPL,0,20160126,100608,98.490000000,100
AAPL,0,20160126,100609,98.480000000,100
AAPL,0,20160126,100610,98.460000000,100
AAPL,0,20160126,100610,98.460000000,100
AAPL,0,20160126,100610,98.460000000,100
AAPL,0,20160126,100610,98.460000000,100
AAPL,0,20160126,100610,98.460000000,100
AAPL,0,20160126,100611,98.460000000,140
AAPL,0,20160126,100612,98.450000000,100
AAPL,0,20160126,100615,98.430000000,100
AAPL,0,20160126,100616,98.430000000,100
AAPL,0,20160126,100616,98.430000000,100
AAPL,0,20160126,100618,98.410000000,100
AAPL,0,20160126,100618,98.410000000,200
AAPL,0,20160126,100618,98.410000000,100
AAPL,0,20160126,100618,98.410000000,100
AAPL,0,20160126,100618,98.410000000,100
AAPL,0,20160126,100620,98.410000000,100
AAPL,0,20160126,100624,98.440000000,100
AAPL,0,20160126,100624,98.440000000,100
AAPL,0,20160126,100624,98.440000000,100
AAPL,0,20160126,100625,98.440000000,100
AAPL,0,20160126,100627,98.440000000,100
AAPL,0,20160126,100632,98.460000000,100
AAPL,0,20160126,100633,98.470000000,200
AAPL,0,20160126,100634,98.470000000,100
AAPL,0,20160126,100635,98.470000000,100
AAPL,0,20160126,100635,98.470000000,100
AAPL,0,20160126,100637,98.460000000,100
AAPL,0,20160126,100637,98.460000000,100
AAPL,0,20160126,100637,98.460000000,100
AAPL,0,20160126,100638,98.440000000,100
AAPL,0,20160126,100638,98.440000000,100
AAPL,0,20160126,100638,98.440000000,100
AAPL,0,20160126,100638,98.450000000,100
AAPL,0,20160126,100639,98.460000000,100
AAPL,0,20160126,100639,98.460000000,100
AAPL,0,20160126,100640,98.480000000,100
AAPL,0,20160126,100643,98.470000000,100
AAPL,0,20160126,100643,98.470000000,253
AAPL,0,20160126,100643,98.470000000,100
