<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
MMM,0,20160126,122922,143.950000000,100
MMM,0,20160126,122927,143.930000000,100
MMM,0,20160126,122948,144.000000000,600
MMM,0,20160126,122948,144.000000000,260
MMM,0,20160126,122948,144.000000000,100
MMM,0,20160126,123006,143.910000000,100
MMM,0,20160126,123036,143.900000000,100
MMM,0,20160126,123043,143.950000000,100
MMM,0,20160126,123105,143.930000000,100
MMM,0,20160126,123135,143.930000000,100
MMM,0,20160126,123216,143.910000000,100
MMM,0,20160126,123223,143.890000000,100
MMM,0,20160126,123229,143.900000000,100
MMM,0,20160126,123249,143.870000000,100
MMM,0,20160126,123303,143.880000000,100
MMM,0,20160126,123431,143.900000000,100
MMM,0,20160126,123439,143.930000000,100
MMM,0,20160126,123525,143.900000000,100
MMM,0,20160126,123630,143.860000000,100
MMM,0,20160126,123752,143.840000000,100
MMM,0,20160126,123753,143.850000000,100
MMM,0,20160126,123814,143.880000000,100
MMM,0,20160126,123819,143.900000000,100
MMM,0,20160126,123819,143.920000000,100
MMM,0,20160126,123856,143.930000000,100
MMM,0,20160126,123856,143.920000000,100
MMM,0,20160126,124012,143.930000000,100
MMM,0,20160126,124016,143.940000000,100
MMM,0,20160126,124047,143.930000000,100
MMM,0,20160126,124057,143.880000000,100
MMM,0,20160126,124101,143.880000000,100
MMM,0,20160126,124132,143.830000000,100
MMM,0,20160126,124145,143.830000000,100
MMM,0,20160126,124148,143.850000000,200
MMM,0,20160126,124416,143.890000000,100
MMM,0,20160126,124459,143.920000000,100
MMM,0,20160126,124510,143.920000000,100
MMM,0,20160126,124527,143.950000000,100
MMM,0,20160126,124551,143.930000000,100
MMM,0,20160126,124603,143.970000000,100
MMM,0,20160126,124603,143.970000000,100
MMM,0,20160126,124611,143.910000000,100
MMM,0,20160126,124611,143.910000000,100
MMM,0,20160126,124615,143.900000000,100
MMM,0,20160126,124627,143.900000000,100
MMM,0,20160126,124640,143.930000000,100
MMM,0,20160126,124640,143.940000000,100
MMM,0,20160126,124640,143.930000000,100
MMM,0,20160126,124640,143.940000000,100
MMM,0,20160126,124800,143.800000000,100
MMM,0,20160126,124800,143.800000000,100
MMM,0,20160126,124809,143.790000000,120
MMM,0,20160126,124809,143.790000000,108
MMM,0,20160126,124841,143.810000000,100
MMM,0,20160126,124926,143.880000000,100
MMM,0,20160126,125008,143.880000000,100
MMM,0,20160126,125022,143.890000000,100
MMM,0,20160126,125029,143.870000000,100
MMM,0,20160126,125029,143.870000000,100
MMM,0,20160126,125054,143.830000000,100
MMM,0,20160126,125129,143.770000000,100
MMM,0,20160126,125246,143.760000000,100
MMM,0,20160126,125302,143.770000000,100
MMM,0,20160126,125315,143.780000000,300
MMM,0,20160126,125418,143.800000000,100
MMM,0,20160126,125418,143.800000000,100
MMM,0,20160126,125440,143.780000000,100
MMM,0,20160126,125512,143.790000000,200
MMM,0,20160126,125512,143.800000000,100
MMM,0,20160126,125527,143.750000000,100
MMM,0,20160126,125625,143.710000000,100
MMM,0,20160126,125704,143.730000000,100
MMM,0,20160126,125704,143.740000000,100
MMM,0,20160126,125719,143.760000000,100
MMM,0,20160126,125816,143.840000000,100
MMM,0,20160126,125856,143.820000000,100
MMM,0,20160126,125856,143.820000000,100
MMM,0,20160126,125856,143.810000000,100
MMM,0,20160126,125856,143.810000000,100
MMM,0,20160126,125856,143.810000000,100
MMM,0,20160126,125908,143.760000000,100
MMM,0,20160126,125958,143.720000000,100
MMM,0,20160126,130114,143.800000000,100
MMM,0,20160126,130141,143.840000000,100
MMM,0,20160126,130228,143.840000000,100
MMM,0,20160126,130332,143.820000000,100
MMM,0,20160126,130345,143.800000000,100
MMM,0,20160126,130345,143.800000000,100
MMM,0,20160126,130352,143.780000000,100
MMM,0,20160126,130404,143.750000000,100
MMM,0,20160126,130444,143.740000000,100
MMM,0,20160126,130444,143.740000000,100
MMM,0,20160126,130625,143.630000000,100
MMM,0,20160126,130625,143.630000000,100
MMM,0,20160126,130630,143.630000000,200
MMM,0,20160126,130630,143.640000000,100
MMM,0,20160126,130647,143.610000000,100
MMM,0,20160126,130705,143.590000000,100
MMM,0,20160126,130737,143.610000000,100
MMM,0,20160126,130737,143.610000000,100
MMM,0,20160126,130738,143.620000000,100
MMM,0,20160126,130738,143.620000000,100
MMM,0,20160126,130740,143.620000000,100
MMM,0,20160126,130813,143.630000000,100
MMM,0,20160126,130904,143.570000000,100
MMM,0,20160126,130945,143.430000000,100
MMM,0,20160126,130945,143.440000000,100
MMM,0,20160126,130945,143.440000000,100
MMM,0,20160126,130949,143.440000000,100
MMM,0,20160126,131025,143.390000000,200
MMM,0,20160126,131025,143.400000000,100
MMM,0,20160126,131025,143.400000000,100
MMM,0,20160126,131030,143.400000000,100
MMM,0,20160126,131030,143.400000000,100
MMM,0,20160126,131030,143.400000000,100
MMM,0,20160126,131030,143.400000000,100
MMM,0,20160126,131030,143.400000000,100
MMM,0,20160126,131030,143.400000000,100
MMM,0,20160126,131059,143.450000000,100
MMM,0,20160126,131131,143.440000000,100
MMM,0,20160126,131133,143.420000000,100
MMM,0,20160126,131151,143.440000000,100
MMM,0,20160126,131152,143.430000000,100
MMM,0,20160126,131206,143.440000000,100
MMM,0,20160126,131214,143.450000000,100
MMM,0,20160126,131302,143.470000000,100
MMM,0,20160126,131302,143.470000000,100
MMM,0,20160126,131353,143.430000000,100
MMM,0,20160126,131402,143.420000000,100
MMM,0,20160126,131507,143.370000000,100
MMM,0,20160126,131640,143.510000000,100
MMM,0,20160126,131640,143.530000000,100
MMM,0,20160126,131646,143.590000000,100
MMM,0,20160126,131710,143.660000000,100
MMM,0,20160126,131753,143.660000000,100
MMM,0,20160126,131813,143.720000000,100
MMM,0,20160126,131822,143.730000000,100
MMM,0,20160126,131900,143.820000000,100
MMM,0,20160126,131933,143.800000000,100
MMM,0,20160126,132109,143.810000000,100
MMM,0,20160126,132109,143.810000000,100
MMM,0,20160126,132109,143.810000000,100
MMM,0,20160126,132110,143.780000000,100
MMM,0,20160126,132110,143.770000000,100
MMM,0,20160126,132225,143.630000000,100
MMM,0,20160126,132233,143.620000000,100
MMM,0,20160126,132233,143.610000000,100
MMM,0,20160126,132353,143.530000000,100
MMM,0,20160126,132403,143.530000000,100
MMM,0,20160126,132403,143.530000000,100
MMM,0,20160126,132502,143.520000000,100
MMM,0,20160126,132502,143.510000000,100
MMM,0,20160126,132533,143.570000000,100
MMM,0,20160126,132619,143.570000000,100
MMM,0,20160126,132729,143.720000000,100
MMM,0,20160126,132930,143.700000000,100
MMM,0,20160126,133005,143.740000000,100
MMM,0,20160126,133040,143.620000000,100
MMM,0,20160126,133048,143.630000000,100
MMM,0,20160126,133059,143.610000000,100
MMM,0,20160126,133103,143.600000000,100
MMM,0,20160126,133111,143.610000000,100
MMM,0,20160126,133111,143.610000000,100
MMM,0,20160126,133123,143.580000000,100
MMM,0,20160126,133123,143.570000000,100
MMM,0,20160126,133124,143.580000000,100
MMM,0,20160126,133154,143.620000000,100
MMM,0,20160126,133234,143.630000000,100
MMM,0,20160126,133437,143.650000000,100
MMM,0,20160126,133512,143.670000000,100
MMM,0,20160126,133556,143.700000000,100
MMM,0,20160126,133659,143.660000000,100
MMM,0,20160126,133706,143.660000000,100
MMM,0,20160126,133756,143.690000000,100
MMM,0,20160126,133756,143.690000000,100
MMM,0,20160126,134052,143.520000000,100
MMM,0,20160126,134052,143.520000000,100
MMM,0,20160126,134052,143.520000000,100
MMM,0,20160126,134150,143.490000000,100
MMM,0,20160126,134528,143.480000000,100
MMM,0,20160126,134601,143.530000000,100
MMM,0,20160126,134601,143.540000000,100
MMM,0,20160126,134601,143.540000000,100
MMM,0,20160126,134645,143.650000000,100
MMM,0,20160126,134645,143.650000000,100
MMM,0,20160126,134840,143.870000000,100
MMM,0,20160126,134910,143.800000000,100
MMM,0,20160126,134945,143.910000000,100
MMM,0,20160126,135005,143.920000000,100
MMM,0,20160126,135015,144.000000000,100
MMM,0,20160126,135015,144.000000000,300
MMM,0,20160126,135025,144.030000000,100
MMM,0,20160126,135115,144.170000000,100
MMM,0,20160126,135115,144.160000000,100
MMM,0,20160126,135115,144.160000000,100
MMM,0,20160126,135137,144.150000000,100
MMM,0,20160126,135137,144.150000000,100
MMM,0,20160126,135137,144.120000000,100
MMM,0,20160126,135137,144.110000000,100
MMM,0,20160126,135252,144.060000000,100
MMM,0,20160126,135254,144.030000000,100
MMM,0,20160126,135308,144.080000000,100
MMM,0,20160126,135308,144.090000000,200
MMM,0,20160126,135308,144.100000000,100
MMM,0,20160126,135401,144.240000000,100
MMM,0,20160126,135410,144.280000000,100
MMM,0,20160126,135419,144.250000000,100
MMM,0,20160126,135419,144.270000000,100
MMM,0,20160126,135502,144.170000000,100
MMM,0,20160126,135530,144.150000000,100
MMM,0,20160126,135623,144.110000000,100
MMM,0,20160126,135623,144.110000000,100
MMM,0,20160126,135726,144.230000000,100
MMM,0,20160126,135726,144.230000000,100
MMM,0,20160126,135732,144.220000000,100
MMM,0,20160126,135750,144.140000000,100
MMM,0,20160126,135851,144.160000000,100
MMM,0,20160126,135911,144.140000000,100
MMM,0,20160126,135918,144.110000000,200
MMM,0,20160126,135946,144.130000000,100
MMM,0,20160126,135946,144.130000000,100
MMM,0,20160126,140014,144.050000000,100
MMM,0,20160126,140017,144.050000000,100
MMM,0,20160126,140042,143.930000000,100
MMM,0,20160126,140048,143.920000000,100
MMM,0,20160126,140052,143.960000000,100
MMM,0,20160126,140130,144.120000000,100
MMM,0,20160126,140130,144.100000000,100
MMM,0,20160126,140205,144.010000000,100
MMM,0,20160126,140208,144.000000000,100
MMM,0,20160126,140225,143.970000000,100
MMM,0,20160126,140225,143.970000000,100
MMM,0,20160126,140311,144.000000000,100
MMM,0,20160126,140357,144.020000000,100
MMM,0,20160126,140413,144.010000000,100
MMM,0,20160126,140413,143.990000000,100
MMM,0,20160126,140446,143.860000000,100
MMM,0,20160126,140448,143.890000000,100
MMM,0,20160126,140551,143.840000000,100
MMM,0,20160126,140630,143.860000000,100
MMM,0,20160126,140707,143.870000000,100
MMM,0,20160126,140730,143.920000000,100
MMM,0,20160126,140815,143.940000000,100
MMM,0,20160126,140840,143.930000000,100
MMM,0,20160126,140842,143.930000000,100
MMM,0,20160126,140849,143.930000000,100
MMM,0,20160126,140849,143.930000000,100
MMM,0,20160126,140859,143.910000000,100
MMM,0,20160126,140859,143.910000000,100
MMM,0,20160126,141027,143.880000000,100
MMM,0,20160126,141046,143.870000000,100
MMM,0,20160126,141101,143.940000000,100
MMM,0,20160126,141109,143.930000000,100
MMM,0,20160126,141217,144.020000000,100
MMM,0,20160126,141237,144.050000000,100
MMM,0,20160126,141251,144.060000000,100
MMM,0,20160126,141302,144.090000000,100
MMM,0,20160126,141349,144.070000000,100
MMM,0,20160126,141354,144.100000000,100
MMM,0,20160126,141406,144.100000000,100
MMM,0,20160126,141546,144.220000000,100
MMM,0,20160126,141547,144.230000000,100
MMM,0,20160126,141606,144.220000000,100
MMM,0,20160126,141606,144.210000000,100
MMM,0,20160126,141641,144.270000000,100
MMM,0,20160126,141642,144.280000000,117
MMM,0,20160126,141649,144.330000000,100
MMM,0,20160126,141707,144.300000000,100
MMM,0,20160126,141707,144.290000000,100
MMM,0,20160126,141729,144.240000000,100
MMM,0,20160126,141740,144.250000000,100
MMM,0,20160126,141740,144.250000000,100
MMM,0,20160126,141801,144.260000000,100
MMM,0,20160126,141817,144.270000000,100
MMM,0,20160126,141822,144.280000000,100
MMM,0,20160126,141848,144.310000000,100
MMM,0,20160126,142013,144.360000000,100
MMM,0,20160126,142013,144.380000000,100
MMM,0,20160126,142020,144.420000000,100
MMM,0,20160126,142020,144.425000000,100
MMM,0,20160126,142022,144.430000000,100
MMM,0,20160126,142023,144.440000000,200
MMM,0,20160126,142023,144.440000000,100
MMM,0,20160126,142042,144.400000000,100
MMM,0,20160126,142042,144.390000000,100
MMM,0,20160126,142042,144.390000000,100
MMM,0,20160126,142053,144.410000000,100
MMM,0,20160126,142053,144.410000000,100
MMM,0,20160126,142103,144.440000000,100
MMM,0,20160126,142103,144.450000000,100
MMM,0,20160126,142103,144.450000000,100
MMM,0,20160126,142120,144.470000000,100
MMM,0,20160126,142122,144.490000000,100
MMM,0,20160126,142122,144.490000000,100
MMM,0,20160126,142127,144.500000000,100
MMM,0,20160126,142138,144.530000000,100
MMM,0,20160126,142138,144.560000000,100
MMM,0,20160126,142139,144.560000000,100
MMM,0,20160126,142139,144.560000000,100
MMM,0,20160126,142139,144.550000000,100
MMM,0,20160126,142217,144.610000000,100
MMM,0,20160126,142218,144.640000000,100
MMM,0,20160126,142225,144.690000000,100
MMM,0,20160126,142229,144.740000000,100
MMM,0,20160126,142230,144.750000000,100
MMM,0,20160126,142250,144.900000000,100
MMM,0,20160126,142259,144.850000000,100
MMM,0,20160126,142302,144.850000000,100
MMM,0,20160126,142308,144.850000000,181
MMM,0,20160126,142308,144.850000000,119
MMM,0,20160126,142314,144.850000000,187
MMM,0,20160126,142317,144.810000000,100
MMM,0,20160126,142351,144.850000000,100
MMM,0,20160126,142410,144.880000000,100
MMM,0,20160126,142410,144.880000000,100
MMM,0,20160126,142410,144.870000000,100
MMM,0,20160126,142410,144.870000000,100
MMM,0,20160126,142446,144.880000000,100
MMM,0,20160126,142448,144.890000000,100
MMM,0,20160126,142448,144.895000000,100
MMM,0,20160126,142449,144.890000000,100
MMM,0,20160126,142452,144.930000000,100
MMM,0,20160126,142511,144.940000000,100
MMM,0,20160126,142511,144.940000000,100
MMM,0,20160126,142511,144.930000000,100
MMM,0,20160126,142513,144.930000000,100
MMM,0,20160126,142513,144.920000000,200
MMM,0,20160126,142513,144.920000000,100
MMM,0,20160126,142513,144.910000000,100
MMM,0,20160126,142518,144.910000000,100
MMM,0,20160126,142523,144.930000000,100
MMM,0,20160126,142525,144.930000000,100
MMM,0,20160126,142545,144.930000000,100
MMM,0,20160126,142545,144.930000000,100
MMM,0,20160126,142617,144.870000000,100
MMM,0,20160126,142617,144.840000000,100
MMM,0,20160126,142658,144.750000000,100
MMM,0,20160126,142705,144.810000000,100
MMM,0,20160126,142718,144.810000000,100
MMM,0,20160126,142722,144.830000000,100
MMM,0,20160126,142737,144.870000000,100
MMM,0,20160126,142737,144.890000000,100
MMM,0,20160126,142741,144.910000000,100
MMM,0,20160126,142742,144.910000000,100
MMM,0,20160126,142748,144.900000000,100
MMM,0,20160126,142748,144.890000000,100
MMM,0,20160126,142748,144.890000000,100
MMM,0,20160126,142750,144.900000000,100
MMM,0,20160126,142803,144.860000000,100
MMM,0,20160126,142817,144.800000000,200
MMM,0,20160126,142840,144.830000000,100
MMM,0,20160126,142859,144.780000000,100
MMM,0,20160126,142859,144.770000000,100
MMM,0,20160126,142859,144.770000000,100
MMM,0,20160126,142908,144.740000000,100
MMM,0,20160126,142915,144.720000000,100
MMM,0,20160126,142931,144.750000000,100
MMM,0,20160126,142931,144.750000000,100
MMM,0,20160126,142932,144.790000000,100
MMM,0,20160126,142932,144.790000000,368
MMM,0,20160126,143002,144.790000000,100
MMM,0,20160126,143004,144.780000000,100
MMM,0,20160126,143004,144.770000000,100
MMM,0,20160126,143013,144.760000000,100
MMM,0,20160126,143017,144.770000000,100
MMM,0,20160126,143017,144.770000000,100
MMM,0,20160126,143055,144.670000000,100
MMM,0,20160126,143055,144.650000000,100
MMM,0,20160126,143127,144.600000000,100
MMM,0,20160126,143127,144.600000000,100
MMM,0,20160126,143224,144.490000000,119
MMM,0,20160126,143300,144.640000000,100
MMM,0,20160126,143307,144.560000000,100
MMM,0,20160126,143324,144.520000000,100
MMM,0,20160126,143324,144.520000000,100
MMM,0,20160126,143340,144.520000000,100
MMM,0,20160126,143341,144.550000000,100
MMM,0,20160126,143341,144.560000000,100
MMM,0,20160126,143351,144.560000000,100
MMM,0,20160126,143351,144.560000000,100
MMM,0,20160126,143355,144.570000000,100
MMM,0,20160126,143422,144.560000000,100
MMM,0,20160126,143422,144.540000000,100
MMM,0,20160126,143422,144.540000000,100
MMM,0,20160126,143422,144.520000000,100
MMM,0,20160126,143502,144.420000000,100
MMM,0,20160126,143520,144.320000000,100
MMM,0,20160126,143531,144.350000000,100
MMM,0,20160126,143531,144.380000000,100
MMM,0,20160126,143531,144.360000000,100
MMM,0,20160126,143547,144.420000000,100
MMM,0,20160126,143547,144.430000000,100
MMM,0,20160126,143547,144.440000000,100
MMM,0,20160126,143557,144.480000000,100
MMM,0,20160126,143612,144.390000000,100
MMM,0,20160126,143612,144.390000000,100
MMM,0,20160126,143641,144.350000000,100
MMM,0,20160126,143718,144.370000000,100
MMM,0,20160126,143719,144.390000000,100
MMM,0,20160126,143719,144.400000000,100
MMM,0,20160126,143725,144.410000000,100
MMM,0,20160126,143812,144.385000000,100
MMM,0,20160126,143813,144.385000000,100
MMM,0,20160126,143813,144.385000000,100
MMM,0,20160126,143828,144.395000000,100
MMM,0,20160126,143828,144.400000000,100
MMM,0,20160126,143834,144.385000000,100
MMM,0,20160126,143834,144.400000000,100
MMM,0,20160126,143847,144.385000000,100
MMM,0,20160126,143851,144.370000000,100
MMM,0,20160126,143851,144.360000000,100
MMM,0,20160126,143851,144.360000000,100
MMM,0,20160126,143855,144.300000000,297
MMM,0,20160126,143855,144.300000000,300
MMM,0,20160126,143855,144.300000000,100
MMM,0,20160126,143855,144.300000000,100
MMM,0,20160126,143855,144.300000000,100
MMM,0,20160126,143855,144.300000000,100
MMM,0,20160126,143855,144.300000000,100
MMM,0,20160126,143855,144.310000000,100
MMM,0,20160126,144012,144.490000000,100
MMM,0,20160126,144016,144.480000000,100
MMM,0,20160126,144022,144.450000000,100
MMM,0,20160126,144024,144.430000000,100
MMM,0,20160126,144024,144.390000000,100
MMM,0,20160126,144047,144.450000000,100
MMM,0,20160126,144058,144.490000000,100
MMM,0,20160126,144058,144.500000000,100
MMM,0,20160126,144059,144.540000000,100
MMM,0,20160126,144120,144.540000000,100
MMM,0,20160126,144132,144.540000000,100
MMM,0,20160126,144132,144.540000000,100
MMM,0,20160126,144149,144.560000000,100
MMM,0,20160126,144153,144.550000000,100
MMM,0,20160126,144156,144.540000000,100
MMM,0,20160126,144203,144.550000000,100
MMM,0,20160126,144234,144.600000000,100
MMM,0,20160126,144240,144.620000000,100
MMM,0,20160126,144249,144.630000000,100
MMM,0,20160126,144302,144.650000000,100
MMM,0,20160126,144302,144.650000000,100
MMM,0,20160126,144302,144.680000000,100
MMM,0,20160126,144302,144.670000000,100
MMM,0,20160126,144302,144.710000000,100
MMM,0,20160126,144302,144.710000000,100
MMM,0,20160126,144302,144.710000000,100
MMM,0,20160126,144304,144.710000000,100
MMM,0,20160126,144304,144.720000000,100
MMM,0,20160126,144306,144.760000000,100
MMM,0,20160126,144321,144.780000000,500
MMM,0,20160126,144321,144.780000000,100
MMM,0,20160126,144326,144.800000000,100
MMM,0,20160126,144326,144.810000000,100
MMM,0,20160126,144349,144.960000000,100
MMM,0,20160126,144412,144.910000000,100
MMM,0,20160126,144435,144.900000000,100
MMM,0,20160126,144451,144.900000000,100
MMM,0,20160126,144451,144.880000000,100
MMM,0,20160126,144451,144.880000000,100
MMM,0,20160126,144532,144.800000000,100
MMM,0,20160126,144536,144.810000000,100
MMM,0,20160126,144539,144.790000000,100
MMM,0,20160126,144544,144.750000000,100
MMM,0,20160126,144545,144.740000000,100
MMM,0,20160126,144616,144.680000000,100
MMM,0,20160126,144620,144.680000000,104
MMM,0,20160126,144624,144.690000000,100
MMM,0,20160126,144624,144.740000000,100
MMM,0,20160126,144625,144.780000000,100
MMM,0,20160126,144705,144.700000000,100
MMM,0,20160126,144707,144.720000000,100
MMM,0,20160126,144718,144.760000000,100
MMM,0,20160126,144724,144.780000000,112
MMM,0,20160126,144748,144.700000000,100
MMM,0,20160126,144748,144.700000000,100
MMM,0,20160126,144748,144.690000000,100
MMM,0,20160126,144839,144.580000000,100
MMM,0,20160126,144843,144.650000000,100
MMM,0,20160126,144843,144.650000000,100
MMM,0,20160126,144903,144.670000000,100
MMM,0,20160126,144916,144.640000000,100
MMM,0,20160126,144916,144.630000000,100
MMM,0,20160126,144925,144.570000000,100
MMM,0,20160126,144926,144.560000000,100
MMM,0,20160126,144932,144.540000000,100
MMM,0,20160126,144958,144.620000000,100
MMM,0,20160126,145007,144.600000000,100
MMM,0,20160126,145010,144.590000000,100
MMM,0,20160126,145012,144.580000000,100
MMM,0,20160126,145012,144.590000000,100
MMM,0,20160126,145032,144.630000000,100
MMM,0,20160126,145032,144.630000000,100
MMM,0,20160126,145036,144.650000000,100
MMM,0,20160126,145048,144.690000000,100
MMM,0,20160126,145136,144.820000000,100
MMM,0,20160126,145150,144.820000000,100
MMM,0,20160126,145150,144.820000000,100
MMM,0,20160126,145150,144.810000000,100
MMM,0,20160126,145150,144.810000000,498
MMM,0,20160126,145159,144.820000000,100
MMM,0,20160126,145201,144.810000000,100
MMM,0,20160126,145201,144.820000000,100
MMM,0,20160126,145215,144.830000000,100
MMM,0,20160126,145229,144.880000000,200
MMM,0,20160126,145340,144.910000000,100
MMM,0,20160126,145347,144.890000000,100
MMM,0,20160126,145352,144.930000000,100
MMM,0,20160126,145352,144.940000000,100
MMM,0,20160126,145405,144.930000000,100
MMM,0,20160126,145406,144.930000000,100
MMM,0,20160126,145406,144.930000000,100
MMM,0,20160126,145433,144.970000000,100
MMM,0,20160126,145439,144.950000000,100
MMM,0,20160126,145443,144.960000000,100
MMM,0,20160126,145457,145.000000000,656
MMM,0,20160126,145457,145.000000000,333
MMM,0,20160126,145457,145.000000000,129
MMM,0,20160126,145457,145.000000000,120
MMM,0,20160126,145457,145.000000000,300
MMM,0,20160126,145457,145.000000000,279
MMM,0,20160126,145457,145.000000000,100
MMM,0,20160126,145457,145.000000000,200
MMM,0,20160126,145457,145.000000000,101
MMM,0,20160126,145459,145.020000000,100
MMM,0,20160126,145459,145.010000000,100
MMM,0,20160126,145459,144.990000000,100
MMM,0,20160126,145528,144.910000000,100
MMM,0,20160126,145528,144.910000000,100
MMM,0,20160126,145528,144.910000000,100
MMM,0,20160126,145607,144.920000000,100
MMM,0,20160126,145631,144.900000000,100
MMM,0,20160126,145633,144.880000000,100
MMM,0,20160126,145642,144.870000000,100
MMM,0,20160126,145642,144.860000000,100
MMM,0,20160126,145708,144.830000000,100
MMM,0,20160126,145708,144.830000000,100
MMM,0,20160126,145716,144.850000000,100
MMM,0,20160126,145725,144.840000000,100
MMM,0,20160126,145726,144.830000000,100
MMM,0,20160126,145820,144.810000000,100
MMM,0,20160126,145835,144.820000000,100
MMM,0,20160126,145849,144.780000000,100
MMM,0,20160126,145850,144.800000000,100
MMM,0,20160126,145850,144.800000000,100
MMM,0,20160126,145913,144.810000000,100
MMM,0,20160126,145913,144.810000000,100
MMM,0,20160126,145923,144.820000000,100
MMM,0,20160126,145936,144.840000000,100
MMM,0,20160126,145936,144.840000000,100
MMM,0,20160126,145936,144.840000000,100
MMM,0,20160126,145944,144.870000000,100
MMM,0,20160126,145959,144.840000000,100
MMM,0,20160126,150001,144.820000000,100
MMM,0,20160126,150001,144.825000000,200
MMM,0,20160126,150001,144.810000000,100
MMM,0,20160126,150001,144.810000000,100
MMM,0,20160126,150001,144.830000000,100
MMM,0,20160126,150001,144.830000000,100
MMM,0,20160126,150022,144.890000000,100
MMM,0,20160126,150031,144.910000000,100
MMM,0,20160126,150053,144.950000000,100
MMM,0,20160126,150053,144.940000000,100
MMM,0,20160126,150053,144.940000000,100
MMM,0,20160126,150053,144.940000000,100
MMM,0,20160126,150053,144.930000000,100
MMM,0,20160126,150053,144.930000000,100
MMM,0,20160126,150110,144.930000000,100
MMM,0,20160126,150110,144.935000000,200
MMM,0,20160126,150113,144.930000000,100
MMM,0,20160126,150113,144.930000000,100
MMM,0,20160126,150114,144.920000000,100
MMM,0,20160126,150125,144.940000000,100
MMM,0,20160126,150134,144.890000000,100
MMM,0,20160126,150149,144.900000000,100
MMM,0,20160126,150154,144.860000000,100
MMM,0,20160126,150214,144.900000000,100
MMM,0,20160126,150214,144.900000000,100
MMM,0,20160126,150220,144.880000000,100
MMM,0,20160126,150223,144.870000000,100
MMM,0,20160126,150223,144.870000000,100
MMM,0,20160126,150224,144.870000000,100
MMM,0,20160126,150224,144.870000000,300
MMM,0,20160126,150225,144.870000000,100
MMM,0,20160126,150236,144.860000000,100
MMM,0,20160126,150236,144.860000000,100
MMM,0,20160126,150241,144.830000000,100
MMM,0,20160126,150241,144.820000000,100
MMM,0,20160126,150248,144.820000000,100
MMM,0,20160126,150258,144.810000000,100
MMM,0,20160126,150258,144.800000000,100
MMM,0,20160126,150300,144.800000000,100
MMM,0,20160126,150307,144.820000000,100
MMM,0,20160126,150315,144.840000000,100
MMM,0,20160126,150320,144.850000000,100
MMM,0,20160126,150340,144.830000000,100
MMM,0,20160126,150351,144.830000000,100
MMM,0,20160126,150404,144.880000000,100
MMM,0,20160126,150404,144.880000000,200
MMM,0,20160126,150404,144.880000000,100
MMM,0,20160126,150423,144.830000000,100
MMM,0,20160126,150435,144.770000000,100
MMM,0,20160126,150436,144.770000000,100
MMM,0,20160126,150436,144.770000000,100
MMM,0,20160126,150436,144.770000000,100
MMM,0,20160126,150458,144.670000000,100
MMM,0,20160126,150507,144.640000000,100
MMM,0,20160126,150510,144.600000000,100
MMM,0,20160126,150513,144.620000000,100
MMM,0,20160126,150513,144.630000000,100
MMM,0,20160126,150516,144.630000000,100
MMM,0,20160126,150522,144.610000000,100
MMM,0,20160126,150527,144.640000000,100
MMM,0,20160126,150527,144.640000000,100
MMM,0,20160126,150531,144.600000000,100
MMM,0,20160126,150536,144.630000000,100
MMM,0,20160126,150549,144.570000000,100
MMM,0,20160126,150552,144.550000000,200
MMM,0,20160126,150601,144.550000000,100
MMM,0,20160126,150613,144.560000000,100
MMM,0,20160126,150633,144.580000000,100
MMM,0,20160126,150650,144.560000000,100
MMM,0,20160126,150650,144.560000000,100
MMM,0,20160126,150650,144.560000000,100
MMM,0,20160126,150651,144.560000000,100
MMM,0,20160126,150651,144.560000000,100
MMM,0,20160126,150651,144.560000000,100
MMM,0,20160126,150700,144.540000000,100
MMM,0,20160126,150700,144.510000000,100
MMM,0,20160126,150701,144.480000000,100
MMM,0,20160126,150726,144.490000000,100
MMM,0,20160126,150731,144.550000000,100
MMM,0,20160126,150811,144.610000000,100
MMM,0,20160126,150816,144.610000000,100
MMM,0,20160126,150827,144.610000000,100
MMM,0,20160126,150827,144.620000000,100
MMM,0,20160126,150924,144.670000000,100
MMM,0,20160126,150927,144.630000000,100
MMM,0,20160126,150927,144.630000000,100
MMM,0,20160126,150941,144.580000000,100
MMM,0,20160126,150956,144.540000000,100
MMM,0,20160126,151027,144.490000000,100
MMM,0,20160126,151029,144.470000000,100
MMM,0,20160126,151029,144.470000000,100
MMM,0,20160126,151029,144.470000000,100
MMM,0,20160126,151053,144.370000000,100
MMM,0,20160126,151053,144.370000000,100
MMM,0,20160126,151104,144.380000000,100
MMM,0,20160126,151104,144.380000000,100
MMM,0,20160126,151104,144.390000000,100
MMM,0,20160126,151107,144.470000000,100
MMM,0,20160126,151118,144.480000000,100
MMM,0,20160126,151143,144.550000000,100
MMM,0,20160126,151143,144.550000000,100
MMM,0,20160126,151150,144.580000000,100
MMM,0,20160126,151159,144.560000000,100
MMM,0,20160126,151202,144.560000000,156
MMM,0,20160126,151202,144.560000000,344
MMM,0,20160126,151205,144.590000000,100
MMM,0,20160126,151205,144.590000000,100
MMM,0,20160126,151205,144.600000000,200
MMM,0,20160126,151219,144.580000000,100
MMM,0,20160126,151225,144.600000000,100
MMM,0,20160126,151232,144.590000000,186
MMM,0,20160126,151242,144.570000000,100
